unique_id,ds,y
AAPL,2018-04-11,40.63406753540039
AAPL,2018-04-12,41.034664154052734
AAPL,2018-04-13,41.173683166503906
AAPL,2018-04-16,41.4305419921875
AAPL,2018-04-17,42.00080108642578
AAPL,2018-04-18,41.906524658203125
AAPL,2018-04-19,40.718894958496094
AAPL,2018-04-20,39.050559997558594
AAPL,2018-04-23,38.93744659423828
AAPL,2018-04-24,38.395469665527344
AAPL,2018-04-25,38.562774658203125
AAPL,2018-04-26,38.69709777832031
AAPL,2018-04-27,38.249366760253906
AAPL,2018-04-30,38.942161560058594
AAPL,2018-05-01,39.84703063964844
AAPL,2018-05-02,41.607269287109375
AAPL,2018-05-03,41.68267059326172
AAPL,2018-05-04,43.318023681640625
AAPL,2018-05-07,43.63142776489258
AAPL,2018-05-08,43.84115219116211
AAPL,2018-05-09,44.149837493896484
AAPL,2018-05-10,44.781349182128906
AAPL,2018-05-11,44.611045837402344
AAPL,2018-05-14,44.50696563720703
AAPL,2018-05-15,44.102455139160156
AAPL,2018-05-16,44.51405334472656
AAPL,2018-05-17,44.23255920410156
AAPL,2018-05-18,44.07170867919922
AAPL,2018-05-21,44.38395690917969
AAPL,2018-05-22,44.27277755737305
AAPL,2018-05-23,44.556640625
AAPL,2018-05-24,44.50696563720703
AAPL,2018-05-25,44.608680725097656
AAPL,2018-05-29,44.44782638549805
AAPL,2018-05-30,44.353206634521484
AAPL,2018-05-31,44.20417785644531
AAPL,2018-06-01,45.00135040283203
AAPL,2018-06-04,45.37747573852539
AAPL,2018-06-05,45.72756576538086
AAPL,2018-06-06,45.88604736328125
AAPL,2018-06-07,45.763038635253906
AAPL,2018-06-08,45.346717834472656
AAPL,2018-06-11,45.235538482666016
AAPL,2018-06-12,45.48391342163086
AAPL,2018-06-13,45.11016082763672
AAPL,2018-06-14,45.133819580078125
AAPL,2018-06-15,44.67018127441406
AAPL,2018-06-18,44.646522521972656
AAPL,2018-06-19,43.925045013427734
AAPL,2018-06-20,44.11665344238281
AAPL,2018-06-21,43.87063980102539
AAPL,2018-06-22,43.74291229248047
AAPL,2018-06-25,43.09239196777344
AAPL,2018-06-26,43.626991271972656
AAPL,2018-06-27,43.56312942504883
AAPL,2018-06-28,43.88011169433594
AAPL,2018-06-29,43.7878532409668
AAPL,2018-07-02,44.27750778198242
AAPL,2018-07-03,43.50635528564453
AAPL,2018-07-05,43.85645294189453
AAPL,2018-07-06,44.46438217163086
AAPL,2018-07-09,45.081783294677734
AAPL,2018-07-10,45.02737808227539
AAPL,2018-07-11,44.4431037902832
AAPL,2018-07-12,45.188232421875
AAPL,2018-07-13,45.25918960571289
AAPL,2018-07-16,45.159847259521484
AAPL,2018-07-17,45.28757858276367
AAPL,2018-07-18,45.0391960144043
AAPL,2018-07-19,45.389286041259766
AAPL,2018-07-20,45.285221099853516
AAPL,2018-07-23,45.32542419433594
AAPL,2018-07-24,45.65422821044922
AAPL,2018-07-25,46.08476257324219
AAPL,2018-07-26,45.94045639038086
AAPL,2018-07-27,45.17639923095703
AAPL,2018-07-30,44.92328643798828
AAPL,2018-07-31,45.01318359375
AAPL,2018-08-01,47.6649169921875
AAPL,2018-08-02,49.05818557739258
AAPL,2018-08-03,49.200130462646484
AAPL,2018-08-06,49.45560836791992
AAPL,2018-08-07,48.99196243286133
AAPL,2018-08-08,49.02507400512695
AAPL,2018-08-09,49.410648345947266
AAPL,2018-08-10,49.26348114013672
AAPL,2018-08-13,49.58156204223633
AAPL,2018-08-14,49.79045867919922
AAPL,2018-08-15,49.90678024291992
AAPL,2018-08-16,50.63788986206055
AAPL,2018-08-17,51.64915084838867
AAPL,2018-08-20,51.14590072631836
AAPL,2018-08-21,51.04619598388672
AAPL,2018-08-22,51.0485725402832
AAPL,2018-08-23,51.15301513671875
AAPL,2018-08-24,51.312068939208984
AAPL,2018-08-27,51.7346076965332
AAPL,2018-08-28,52.152400970458984
AAPL,2018-08-29,52.930999755859375
AAPL,2018-08-30,53.41762924194336
AAPL,2018-08-31,54.034812927246094
AAPL,2018-09-04,54.20810317993164
AAPL,2018-09-05,53.854408264160156
AAPL,2018-09-06,52.9594841003418
AAPL,2018-09-07,52.53219985961914
AAPL,2018-09-10,51.827186584472656
AAPL,2018-09-11,53.13752365112305
AAPL,2018-09-12,52.47759246826172
AAPL,2018-09-13,53.74521255493164
AAPL,2018-09-14,53.13514709472656
AAPL,2018-09-17,51.720367431640625
AAPL,2018-09-18,51.80582809448242
AAPL,2018-09-19,51.836673736572266
AAPL,2018-09-20,52.2307243347168
AAPL,2018-09-21,51.66814041137695
AAPL,2018-09-24,52.41114044189453
AAPL,2018-09-25,52.743473052978516
AAPL,2018-09-26,52.32331085205078
AAPL,2018-09-27,53.39863586425781
AAPL,2018-09-28,53.5861701965332
AAPL,2018-10-01,53.94697570800781
AAPL,2018-10-02,54.426490783691406
AAPL,2018-10-03,55.08879089355469
AAPL,2018-10-04,54.120269775390625
AAPL,2018-10-05,53.241966247558594
AAPL,2018-10-08,53.1185302734375
AAPL,2018-10-09,53.854408264160156
AAPL,2018-10-10,51.35954284667969
AAPL,2018-10-11,50.90614700317383
AAPL,2018-10-12,52.72446823120117
AAPL,2018-10-15,51.59693145751953
AAPL,2018-10-16,52.733978271484375
AAPL,2018-10-17,52.5060920715332
AAPL,2018-10-18,51.278839111328125
AAPL,2018-10-19,52.059814453125
AAPL,2018-10-22,52.377899169921875
AAPL,2018-10-23,52.87165451049805
AAPL,2018-10-24,51.05807113647461
AAPL,2018-10-25,52.17613220214844
AAPL,2018-10-26,51.34528732299805
AAPL,2018-10-29,50.381534576416016
AAPL,2018-10-30,50.633155822753906
AAPL,2018-10-31,51.9530029296875
AAPL,2018-11-01,52.75059127807617
AAPL,2018-11-02,49.25160217285156
AAPL,2018-11-05,47.85343551635742
AAPL,2018-11-06,48.370933532714844
AAPL,2018-11-07,49.83793640136719
AAPL,2018-11-08,49.66404724121094
AAPL,2018-11-09,48.706443786621094
AAPL,2018-11-12,46.25291061401367
AAPL,2018-11-13,45.79077911376953
AAPL,2018-11-14,44.497310638427734
AAPL,2018-11-15,45.595458984375
AAPL,2018-11-16,46.10044479370117
AAPL,2018-11-19,44.27338409423828
AAPL,2018-11-20,42.15809631347656
AAPL,2018-11-21,42.1104621887207
AAPL,2018-11-23,41.040897369384766
AAPL,2018-11-26,41.595924377441406
AAPL,2018-11-27,41.50541687011719
AAPL,2018-11-28,43.10140609741211
AAPL,2018-11-29,42.770301818847656
AAPL,2018-11-30,42.53923416137695
AAPL,2018-12-03,44.025665283203125
AAPL,2018-12-04,42.089027404785156
AAPL,2018-12-06,41.6197509765625
AAPL,2018-12-07,40.135711669921875
AAPL,2018-12-10,40.40012741088867
AAPL,2018-12-11,40.16907501220703
AAPL,2018-12-12,40.28102111816406
AAPL,2018-12-13,40.72170639038086
AAPL,2018-12-14,39.41870880126953
AAPL,2018-12-17,39.05186462402344
AAPL,2018-12-18,39.55925750732422
AAPL,2018-12-19,38.32533264160156
AAPL,2018-12-20,37.35820770263672
AAPL,2018-12-21,35.90513610839844
AAPL,2018-12-24,34.97612380981445
AAPL,2018-12-26,37.43920135498047
AAPL,2018-12-27,37.19621658325195
AAPL,2018-12-28,37.21528244018555
AAPL,2018-12-31,37.574974060058594
AAPL,2019-01-02,37.61784362792969
AAPL,2019-01-03,33.87083053588867
AAPL,2019-01-04,35.31675720214844
AAPL,2019-01-07,35.23814392089844
AAPL,2019-01-08,35.9099006652832
AAPL,2019-01-09,36.51971435546875
AAPL,2019-01-10,36.636444091796875
AAPL,2019-01-11,36.2767448425293
AAPL,2019-01-14,35.73124694824219
AAPL,2019-01-15,36.462547302246094
AAPL,2019-01-16,36.90799331665039
AAPL,2019-01-17,37.12714767456055
AAPL,2019-01-18,37.35582733154297
AAPL,2019-01-22,36.51732635498047
AAPL,2019-01-23,36.66501998901367
AAPL,2019-01-24,36.37439727783203
AAPL,2019-01-25,37.57973098754883
AAPL,2019-01-28,37.231956481933594
AAPL,2019-01-29,36.8460578918457
AAPL,2019-01-30,39.363914489746094
AAPL,2019-01-31,39.64738464355469
AAPL,2019-02-01,39.666446685791016
AAPL,2019-02-04,40.79316711425781
AAPL,2019-02-05,41.49112319946289
AAPL,2019-02-06,41.50541687011719
AAPL,2019-02-07,40.719322204589844
AAPL,2019-02-08,40.76716995239258
AAPL,2019-02-11,40.532718658447266
AAPL,2019-02-12,40.88200378417969
AAPL,2019-02-13,40.712135314941406
AAPL,2019-02-14,40.860469818115234
AAPL,2019-02-15,40.769569396972656
AAPL,2019-02-19,40.89157485961914
AAPL,2019-02-20,41.15471649169922
AAPL,2019-02-21,40.922664642333984
AAPL,2019-02-22,41.37960433959961
AAPL,2019-02-25,41.68102264404297
AAPL,2019-02-26,41.7049560546875
AAPL,2019-02-27,41.83412551879883
AAPL,2019-02-28,41.42265701293945
AAPL,2019-03-01,41.858062744140625
AAPL,2019-03-04,42.06858825683594
AAPL,2019-03-05,41.992027282714844
AAPL,2019-03-06,41.750404357910156
AAPL,2019-03-07,41.26715850830078
AAPL,2019-03-08,41.36525344848633
AAPL,2019-03-11,42.79822540283203
AAPL,2019-03-12,43.279090881347656
AAPL,2019-03-13,43.47046661376953
AAPL,2019-03-14,43.95370864868164
AAPL,2019-03-15,44.52546691894531
AAPL,2019-03-18,44.98001480102539
AAPL,2019-03-19,44.62355422973633
AAPL,2019-03-20,45.013511657714844
AAPL,2019-03-21,46.67137145996094
AAPL,2019-03-22,45.70487976074219
AAPL,2019-03-25,45.15226364135742
AAPL,2019-03-26,44.685752868652344
AAPL,2019-03-27,45.08766174316406
AAPL,2019-03-28,45.1474723815918
AAPL,2019-03-29,45.44172286987305
AAPL,2019-04-01,45.75032424926758
AAPL,2019-04-02,46.41539001464844
AAPL,2019-04-03,46.73357009887695
AAPL,2019-04-04,46.81491470336914
AAPL,2019-04-05,47.1282958984375
AAPL,2019-04-08,47.869911193847656
AAPL,2019-04-09,47.72636795043945
AAPL,2019-04-10,47.99429702758789
AAPL,2019-04-11,47.594791412353516
AAPL,2019-04-12,47.57564926147461
AAPL,2019-04-15,47.661773681640625
AAPL,2019-04-16,47.66656494140625
AAPL,2019-04-17,48.59477233886719
AAPL,2019-04-18,48.7694091796875
AAPL,2019-04-22,48.9296989440918
AAPL,2019-04-23,49.63542938232422
AAPL,2019-04-24,49.55887222290039
AAPL,2019-04-25,49.10911178588867
AAPL,2019-04-26,48.87467956542969
AAPL,2019-04-29,48.9488410949707
AAPL,2019-04-30,48.00627517700195
AAPL,2019-05-01,50.36267852783203
AAPL,2019-05-02,50.03493881225586
AAPL,2019-05-03,50.65693283081055
AAPL,2019-05-06,49.87466049194336
AAPL,2019-05-07,48.530181884765625
AAPL,2019-05-08,48.53974151611328
AAPL,2019-05-09,48.01822280883789
AAPL,2019-05-10,47.35301208496094
AAPL,2019-05-13,44.60088348388672
AAPL,2019-05-14,45.30692672729492
AAPL,2019-05-15,45.84966278076172
AAPL,2019-05-16,45.6479377746582
AAPL,2019-05-17,45.388580322265625
AAPL,2019-05-20,43.96928405761719
AAPL,2019-05-21,44.81220626831055
AAPL,2019-05-22,43.894832611083984
AAPL,2019-05-23,43.14556884765625
AAPL,2019-05-24,42.979854583740234
AAPL,2019-05-28,42.802146911621094
AAPL,2019-05-29,42.598018646240234
AAPL,2019-05-30,42.81895065307617
AAPL,2019-05-31,42.04326629638672
AAPL,2019-06-03,41.61820602416992
AAPL,2019-06-04,43.14076614379883
AAPL,2019-06-05,43.83720397949219
AAPL,2019-06-06,44.48080062866211
AAPL,2019-06-07,45.66474151611328
AAPL,2019-06-10,46.24831008911133
AAPL,2019-06-11,46.783851623535156
AAPL,2019-06-12,46.63495635986328
AAPL,2019-06-13,46.62535095214844
AAPL,2019-06-14,46.286746978759766
AAPL,2019-06-17,46.56291198730469
AAPL,2019-06-18,47.657997131347656
AAPL,2019-06-19,47.518714904785156
AAPL,2019-06-20,47.900550842285156
AAPL,2019-06-21,47.73724365234375
AAPL,2019-06-24,47.6892204284668
AAPL,2019-06-25,46.966373443603516
AAPL,2019-06-26,47.98221206665039
AAPL,2019-06-27,47.967803955078125
AAPL,2019-06-28,47.530731201171875
AAPL,2019-07-01,48.4024772644043
AAPL,2019-07-02,48.68584442138672
AAPL,2019-07-03,49.08929443359375
AAPL,2019-07-05,49.04607009887695
AAPL,2019-07-08,48.03504943847656
AAPL,2019-07-09,48.3280143737793
AAPL,2019-07-10,48.80592727661133
AAPL,2019-07-11,48.45050048828125
AAPL,2019-07-12,48.82274627685547
AAPL,2019-07-15,49.28142547607422
AAPL,2019-07-16,49.110904693603516
AAPL,2019-07-17,48.83473587036133
AAPL,2019-07-18,49.389495849609375
AAPL,2019-07-19,48.6522216796875
AAPL,2019-07-22,49.76413345336914
AAPL,2019-07-23,50.153167724609375
AAPL,2019-07-24,50.11234664916992
AAPL,2019-07-25,49.716102600097656
AAPL,2019-07-26,49.88901138305664
AAPL,2019-07-29,50.354896545410156
AAPL,2019-07-30,50.13875198364258
AAPL,2019-07-31,51.161808013916016
AAPL,2019-08-01,50.054710388183594
AAPL,2019-08-02,48.99563980102539
AAPL,2019-08-05,46.43082809448242
AAPL,2019-08-06,47.30978775024414
AAPL,2019-08-07,47.79969024658203
AAPL,2019-08-08,48.853946685791016
AAPL,2019-08-09,48.45138931274414
AAPL,2019-08-12,48.32844161987305
AAPL,2019-08-13,50.37506103515625
AAPL,2019-08-14,48.875648498535156
AAPL,2019-08-15,48.63217544555664
AAPL,2019-08-16,49.77963638305664
AAPL,2019-08-19,50.70774459838867
AAPL,2019-08-20,50.710140228271484
AAPL,2019-08-21,51.2597770690918
AAPL,2019-08-22,51.216373443603516
AAPL,2019-08-23,48.84914016723633
AAPL,2019-08-26,49.77723693847656
AAPL,2019-08-27,49.21556091308594
AAPL,2019-08-28,49.54580307006836
AAPL,2019-08-29,50.384700775146484
AAPL,2019-08-30,50.31962585449219
AAPL,2019-09-03,49.586788177490234
AAPL,2019-09-04,50.42810821533203
AAPL,2019-09-05,51.41405487060547
AAPL,2019-09-06,51.40923309326172
AAPL,2019-09-09,51.62858963012695
AAPL,2019-09-10,52.23847961425781
AAPL,2019-09-11,53.89942932128906
AAPL,2019-09-12,53.77888870239258
AAPL,2019-09-13,52.73267364501953
AAPL,2019-09-16,53.009891510009766
AAPL,2019-09-17,53.20275115966797
AAPL,2019-09-18,53.701751708984375
AAPL,2019-09-19,53.26542282104492
AAPL,2019-09-20,52.48678970336914
AAPL,2019-09-23,52.72544479370117
AAPL,2019-09-24,52.4747428894043
AAPL,2019-09-25,53.282283782958984
AAPL,2019-09-26,53.007484436035156
AAPL,2019-09-27,52.74954605102539
AAPL,2019-09-30,53.991024017333984
AAPL,2019-10-01,54.140472412109375
AAPL,2019-10-02,52.78329086303711
AAPL,2019-10-03,53.2316780090332
AAPL,2019-10-04,54.72385787963867
AAPL,2019-10-07,54.73590087890625
AAPL,2019-10-08,54.09468078613281
AAPL,2019-10-09,54.728675842285156
AAPL,2019-10-10,55.46632766723633
AAPL,2019-10-11,56.94163513183594
AAPL,2019-10-14,56.85967254638672
AAPL,2019-10-15,56.72710037231445
AAPL,2019-10-16,56.49808120727539
AAPL,2019-10-17,56.71745300292969
AAPL,2019-10-18,56.9898567199707
AAPL,2019-10-21,57.978214263916016
AAPL,2019-10-22,57.84563446044922
AAPL,2019-10-23,58.621856689453125
AAPL,2019-10-24,58.718284606933594
AAPL,2019-10-25,59.44147491455078
AAPL,2019-10-28,60.036903381347656
AAPL,2019-10-29,58.64836883544922
AAPL,2019-10-30,58.641143798828125
AAPL,2019-10-31,59.96698760986328
AAPL,2019-11-01,61.66890335083008
AAPL,2019-11-04,62.07389831542969
AAPL,2019-11-05,61.98468780517578
AAPL,2019-11-06,62.01122283935547
AAPL,2019-11-07,62.72689437866211
AAPL,2019-11-08,62.898582458496094
AAPL,2019-11-11,63.39664077758789
AAPL,2019-11-12,63.3386116027832
AAPL,2019-11-13,63.94550323486328
AAPL,2019-11-14,63.5030403137207
AAPL,2019-11-15,64.2574234008789
AAPL,2019-11-18,64.5813980102539
AAPL,2019-11-19,64.38555145263672
AAPL,2019-11-20,63.636024475097656
AAPL,2019-11-21,63.350711822509766
AAPL,2019-11-22,63.29511642456055
AAPL,2019-11-25,64.40489196777344
AAPL,2019-11-26,63.90198516845703
AAPL,2019-11-27,64.76031494140625
AAPL,2019-11-29,64.61766052246094
AAPL,2019-12-02,63.87057113647461
AAPL,2019-12-03,62.73173141479492
AAPL,2019-12-04,63.2854118347168
AAPL,2019-12-05,64.21388244628906
AAPL,2019-12-06,65.45426177978516
AAPL,2019-12-09,64.53789520263672
AAPL,2019-12-10,64.91506958007812
AAPL,2019-12-11,65.4687728881836
AAPL,2019-12-12,65.63560485839844
AAPL,2019-12-13,66.52779388427734
AAPL,2019-12-16,67.66661834716797
AAPL,2019-12-17,67.79959106445312
AAPL,2019-12-18,67.6375961303711
AAPL,2019-12-19,67.7052993774414
AAPL,2019-12-20,67.5650863647461
AAPL,2019-12-23,68.6676254272461
AAPL,2019-12-24,68.73290252685547
AAPL,2019-12-26,70.09659576416016
AAPL,2019-12-27,70.06997680664062
AAPL,2019-12-30,70.48584747314453
AAPL,2019-12-31,71.00086212158203
AAPL,2020-01-02,72.62084197998047
AAPL,2020-01-03,71.9148178100586
AAPL,2020-01-06,72.48784637451172
AAPL,2020-01-07,72.14691925048828
AAPL,2020-01-08,73.30752563476562
AAPL,2020-01-09,74.86460876464844
AAPL,2020-01-10,75.03386688232422
AAPL,2020-01-13,76.63691711425781
AAPL,2020-01-14,75.60206604003906
AAPL,2020-01-15,75.27806854248047
AAPL,2020-01-16,76.22103118896484
AAPL,2020-01-17,77.06489562988281
AAPL,2020-01-21,76.54263305664062
AAPL,2020-01-22,76.81584167480469
AAPL,2020-01-23,77.18580627441406
AAPL,2020-01-24,76.9633560180664
AAPL,2020-01-27,74.70021057128906
AAPL,2020-01-28,76.81343841552734
AAPL,2020-01-29,78.42131805419922
AAPL,2020-01-30,78.30769348144531
AAPL,2020-01-31,74.83560180664062
AAPL,2020-02-03,74.6301040649414
AAPL,2020-02-04,77.09391021728516
AAPL,2020-02-05,77.72256469726562
AAPL,2020-02-06,78.63167572021484
AAPL,2020-02-07,77.56285858154297
AAPL,2020-02-10,77.93122863769531
AAPL,2020-02-11,77.46107482910156
AAPL,2020-02-12,79.30058288574219
AAPL,2020-02-13,78.73587799072266
AAPL,2020-02-14,78.75529479980469
AAPL,2020-02-18,77.31321716308594
AAPL,2020-02-19,78.43293762207031
AAPL,2020-02-20,77.6282730102539
AAPL,2020-02-21,75.87117767333984
AAPL,2020-02-24,72.26726531982422
AAPL,2020-02-25,69.81940460205078
AAPL,2020-02-26,70.927001953125
AAPL,2020-02-27,66.29061889648438
AAPL,2020-02-28,66.25186920166016
AAPL,2020-03-02,72.4199447631836
AAPL,2020-03-03,70.11996459960938
AAPL,2020-03-04,73.37242889404297
AAPL,2020-03-05,70.99244689941406
AAPL,2020-03-06,70.0496597290039
AAPL,2020-03-09,64.50927734375
AAPL,2020-03-10,69.15533447265625
AAPL,2020-03-11,66.75354766845703
AAPL,2020-03-12,60.161319732666016
AAPL,2020-03-13,67.3691635131836
AAPL,2020-03-16,58.702308654785156
AAPL,2020-03-17,61.283447265625
AAPL,2020-03-18,59.78322982788086
AAPL,2020-03-19,59.325172424316406
AAPL,2020-03-20,55.55888366699219
AAPL,2020-03-23,54.37858200073242
AAPL,2020-03-24,59.83414077758789
AAPL,2020-03-25,59.504520416259766
AAPL,2020-03-26,62.635826110839844
AAPL,2020-03-27,60.042572021484375
AAPL,2020-03-30,61.75605773925781
AAPL,2020-03-31,61.63002014160156
AAPL,2020-04-01,58.387245178222656
AAPL,2020-04-02,59.36151885986328
AAPL,2020-04-03,58.5084228515625
AAPL,2020-04-06,63.6125373840332
AAPL,2020-04-07,62.875762939453125
AAPL,2020-04-08,64.48503875732422
AAPL,2020-04-09,64.95038604736328
AAPL,2020-04-13,66.22520446777344
AAPL,2020-04-14,69.56977081298828
AAPL,2020-04-15,68.9347915649414
AAPL,2020-04-16,69.4825439453125
AAPL,2020-04-17,68.53975677490234
AAPL,2020-04-20,67.11707305908203
AAPL,2020-04-21,65.0424575805664
AAPL,2020-04-22,66.91593933105469
AAPL,2020-04-23,66.6566162109375
AAPL,2020-04-24,68.5809555053711
AAPL,2020-04-27,68.6294174194336
AAPL,2020-04-28,67.51698303222656
AAPL,2020-04-29,69.73458862304688
AAPL,2020-04-30,71.2057113647461
AAPL,2020-05-01,70.0593490600586
AAPL,2020-05-04,71.05060577392578
AAPL,2020-05-05,72.11698913574219
AAPL,2020-05-06,72.86103057861328
AAPL,2020-05-07,73.61479949951172
AAPL,2020-05-08,75.36695861816406
AAPL,2020-05-11,76.55287170410156
AAPL,2020-05-12,75.67800903320312
AAPL,2020-05-13,74.76425170898438
AAPL,2020-05-14,75.22355651855469
AAPL,2020-05-15,74.7788314819336
AAPL,2020-05-18,76.54073333740234
AAPL,2020-05-19,76.09843444824219
AAPL,2020-05-20,77.57841491699219
AAPL,2020-05-21,77.00003051757812
AAPL,2020-05-22,77.49578857421875
AAPL,2020-05-26,76.97087097167969
AAPL,2020-05-27,77.30622863769531
AAPL,2020-05-28,77.3402328491211
AAPL,2020-05-29,77.26492309570312
AAPL,2020-06-01,78.21511840820312
AAPL,2020-06-02,78.57720947265625
AAPL,2020-06-03,79.0097885131836
AAPL,2020-06-04,78.32930755615234
AAPL,2020-06-05,80.56021881103516
AAPL,2020-06-08,81.03654479980469
AAPL,2020-06-09,83.59551239013672
AAPL,2020-06-10,85.74620819091797
AAPL,2020-06-11,81.6294937133789
AAPL,2020-06-12,82.3342514038086
AAPL,2020-06-15,83.35250091552734
AAPL,2020-06-16,85.56151580810547
AAPL,2020-06-17,85.44244384765625
AAPL,2020-06-18,85.47647094726562
AAPL,2020-06-19,84.98800659179688
AAPL,2020-06-22,87.21161651611328
AAPL,2020-06-23,89.07312774658203
AAPL,2020-06-24,87.50078582763672
AAPL,2020-06-25,88.66240692138672
AAPL,2020-06-26,85.93820190429688
AAPL,2020-06-29,87.91878509521484
AAPL,2020-06-30,88.6526870727539
AAPL,2020-07-01,88.48500061035156
AAPL,2020-07-02,88.48500061035156
AAPL,2020-07-06,90.85200500488281
AAPL,2020-07-07,90.57011413574219
AAPL,2020-07-08,92.67949676513672
AAPL,2020-07-09,93.07804870605469
AAPL,2020-07-10,93.2408676147461
AAPL,2020-07-13,92.81073760986328
AAPL,2020-07-14,94.34661102294922
AAPL,2020-07-15,94.99544525146484
AAPL,2020-07-16,93.82654571533203
AAPL,2020-07-17,93.63699340820312
AAPL,2020-07-20,95.61028289794922
AAPL,2020-07-21,94.29070281982422
AAPL,2020-07-22,94.55558013916016
AAPL,2020-07-23,90.25175476074219
AAPL,2020-07-24,90.02816009521484
AAPL,2020-07-27,92.16185760498047
AAPL,2020-07-28,90.64788055419922
AAPL,2020-07-29,92.38544464111328
AAPL,2020-07-30,93.50332641601562
AAPL,2020-07-31,103.29206848144531
AAPL,2020-08-03,105.894775390625
AAPL,2020-08-04,106.60194396972656
AAPL,2020-08-05,106.98832702636719
AAPL,2020-08-06,110.72110748291016
AAPL,2020-08-07,108.20378112792969
AAPL,2020-08-10,109.77648162841797
AAPL,2020-08-11,106.51176452636719
AAPL,2020-08-12,110.05159759521484
AAPL,2020-08-13,111.9992446899414
AAPL,2020-08-14,111.89942169189453
AAPL,2020-08-17,111.60729217529297
AAPL,2020-08-18,112.53726196289062
AAPL,2020-08-19,112.678466796875
AAPL,2020-08-20,115.17877197265625
AAPL,2020-08-21,121.11421203613281
AAPL,2020-08-24,122.5627670288086
AAPL,2020-08-25,121.55728912353516
AAPL,2020-08-26,123.2103500366211
AAPL,2020-08-27,121.73745727539062
AAPL,2020-08-28,121.54026794433594
AAPL,2020-08-31,125.66195678710938
AAPL,2020-09-01,130.66738891601562
AAPL,2020-09-02,127.96017456054688
AAPL,2020-09-03,117.71556091308594
AAPL,2020-09-04,117.79346466064453
AAPL,2020-09-08,109.86656188964844
AAPL,2020-09-09,114.2487564086914
AAPL,2020-09-10,110.51904296875
AAPL,2020-09-11,109.06803131103516
AAPL,2020-09-14,112.34007263183594
AAPL,2020-09-15,112.51536560058594
AAPL,2020-09-16,109.19461822509766
AAPL,2020-09-17,107.45147705078125
AAPL,2020-09-18,104.04309844970703
AAPL,2020-09-21,107.19830322265625
AAPL,2020-09-22,108.88298797607422
AAPL,2020-09-23,104.31578063964844
AAPL,2020-09-24,105.38699340820312
AAPL,2020-09-25,109.3406982421875
AAPL,2020-09-28,111.95053100585938
AAPL,2020-09-29,111.10332489013672
AAPL,2020-09-30,112.77828216552734
AAPL,2020-10-01,113.73265075683594
AAPL,2020-10-02,110.06134033203125
AAPL,2020-10-05,113.45024108886719
AAPL,2020-10-06,110.19766998291016
AAPL,2020-10-07,112.06741333007812
AAPL,2020-10-08,111.96028900146484
AAPL,2020-10-09,113.90792846679688
AAPL,2020-10-12,121.1434326171875
AAPL,2020-10-13,117.92981719970703
AAPL,2020-10-14,118.0174560546875
AAPL,2020-10-15,117.55001068115234
AAPL,2020-10-16,115.90424346923828
AAPL,2020-10-19,112.94386291503906
AAPL,2020-10-20,114.43380737304688
AAPL,2020-10-21,113.810546875
AAPL,2020-10-22,112.71985626220703
AAPL,2020-10-23,112.0284652709961
AAPL,2020-10-26,112.03819274902344
AAPL,2020-10-27,113.5476303100586
AAPL,2020-10-28,108.28897857666016
AAPL,2020-10-29,112.3011245727539
AAPL,2020-10-30,106.01024627685547
AAPL,2020-11-02,105.92259979248047
AAPL,2020-11-03,107.54887390136719
AAPL,2020-11-04,111.9407958984375
AAPL,2020-11-05,115.91400146484375
AAPL,2020-11-06,115.78233337402344
AAPL,2020-11-09,113.47038269042969
AAPL,2020-11-10,113.12894439697266
AAPL,2020-11-11,116.56270599365234
AAPL,2020-11-12,116.2895736694336
AAPL,2020-11-13,116.33834838867188
AAPL,2020-11-16,117.35285949707031
AAPL,2020-11-17,116.46515655517578
AAPL,2020-11-18,115.13848114013672
AAPL,2020-11-19,115.73352813720703
AAPL,2020-11-20,114.46537780761719
AAPL,2020-11-23,111.06088256835938
AAPL,2020-11-24,112.34854888916016
AAPL,2020-11-25,113.18749237060547
AAPL,2020-11-27,113.73374938964844
AAPL,2020-11-30,116.13349151611328
AAPL,2020-12-01,119.71358489990234
AAPL,2020-12-02,120.06477355957031
AAPL,2020-12-03,119.92819213867188
AAPL,2020-12-04,119.25508880615234
AAPL,2020-12-07,120.71833801269531
AAPL,2020-12-08,121.33292388916016
AAPL,2020-12-09,118.7966079711914
AAPL,2020-12-10,120.22084045410156
AAPL,2020-12-11,119.41118621826172
AAPL,2020-12-14,118.7966079711914
AAPL,2020-12-15,124.7471694946289
AAPL,2020-12-16,124.67887878417969
AAPL,2020-12-17,125.54708099365234
AAPL,2020-12-18,123.55706787109375
AAPL,2020-12-21,125.08860778808594
AAPL,2020-12-22,128.64918518066406
AAPL,2020-12-23,127.75170135498047
AAPL,2020-12-24,128.73699951171875
AAPL,2020-12-28,133.34130859375
AAPL,2020-12-29,131.56590270996094
AAPL,2020-12-30,130.444091796875
AAPL,2020-12-31,129.43930053710938
AAPL,2021-01-04,126.23970031738281
AAPL,2021-01-05,127.80048370361328
AAPL,2021-01-06,123.49851989746094
AAPL,2021-01-07,127.71269226074219
AAPL,2021-01-08,128.8150177001953
AAPL,2021-01-11,125.82022094726562
AAPL,2021-01-12,125.64464569091797
AAPL,2021-01-13,127.68345642089844
AAPL,2021-01-14,125.751953125
AAPL,2021-01-15,124.0252914428711
AAPL,2021-01-19,124.69839477539062
AAPL,2021-01-20,128.79550170898438
